title	authors	url	session
Spatial-Temporal Identity: A Simple yet Effective Baseline for Multivariate Time Series Forecasting.	Zezhi Shao, Zhao Zhang, Fei Wang, Wei Wei, Yongjun Xu	https://doi.org/10.1145/3511808.3557702	CIKM'22 Short Papers
A Graph-based Spatiotemporal Model for Energy Markets.	Swati Sharma, Srinivasan Iyengar, Shun Zheng, Kshitij Kapoor, Wei Cao, Jiang Bian, Shivkumar Kalyanaraman, John Lemmon	https://doi.org/10.1145/3511808.3557530	CIKM'22 Short Papers
Early Stage Sparse Retrieval with Entity Linking.	Dahlia Shehata, Negar Arabzadeh, Charles L. A. Clarke	https://doi.org/10.1145/3511808.3557588	CIKM'22 Short Papers
PubMed Author-assigned Keyword Extraction (PubMedAKE) Benchmark.	Jiasheng Sheng, Zelalem Gero, Joyce C. Ho	https://doi.org/10.1145/3511808.3557675	CIKM'22 Short Papers
CStory: A Chinese Large-scale News Storyline Dataset.	Kaijie Shi, Xiaozhi Wang, Jifan Yu, Lei Hou, Juanzi Li, Jingtong Wu, Dingyu Yong, Jinghui Xiao, Qun Liu	https://doi.org/10.1145/3511808.3557573	CIKM'22 Short Papers
Multi-task Generative Adversarial Network for Missing Mobility Data Imputation.	Meihui Shi, Derong Shen, Yue Kou, Tiezheng Nie, Ge Yu	https://doi.org/10.1145/3511808.3557654	CIKM'22 Short Papers
On the Impact of Speech Recognition Errors in Passage Retrieval for Spoken Question Answering.	Georgios Sidiropoulos, Svitlana Vakulenko, Evangelos Kanoulas	https://doi.org/10.1145/3511808.3557662	CIKM'22 Short Papers
Data Oversampling with Structure Preserving Variational Learning.	Indu Solomon, Senthilnath Jayavelu, Md Meftahul Ferdaus, Uttam Kumar	https://doi.org/10.1145/3511808.3557575	CIKM'22 Short Papers
Rethinking Large-scale Pre-ranking System: Entire-chain Cross-domain Models.	Jinbo Song, Ruoran Huang, Xinyang Wang, Wei Huang, Qian Yu, Mingming Chen, Yafei Yao, Chaosheng Fan, Changping Peng, Zhangang Lin, Jinghe Hu, Jingping Shao	https://doi.org/10.1145/3511808.3557683	CIKM'22 Short Papers
ST-GAT: A Spatio-Temporal Graph Attention Network for Accurate Traffic Speed Prediction.	Junho Song, Jiwon Son, Dong-hyuk Seo, Kyungsik Han, Namhyuk Kim, Sang-Wook Kim	https://doi.org/10.1145/3511808.3557705	CIKM'22 Short Papers
A Preliminary Exploration of Extractive Multi-Document Summarization in Hyperbolic Space.	Mingyang Song, Yi Feng, Liping Jing	https://doi.org/10.1145/3511808.3557538	CIKM'22 Short Papers
Robust Time Series Dissimilarity Measure for Outlier Detection and Periodicity Detection.	Xiaomin Song, Qingsong Wen, Yan Li, Liang Sun	https://doi.org/10.1145/3511808.3557686	CIKM'22 Short Papers
Targeted Influence with Community and Gender-Aware Seeding.	Maciej Styczen, Bing-Jyue Chen, Ya-Wen Teng, Yvonne-Anne Pignolet, Lydia Y. Chen, De-Nian Yang	https://doi.org/10.1145/3511808.3557708	CIKM'22 Short Papers
Multi-Aspect Embedding of Dynamic Graphs.	Aimin Sun, Zhiguo Gong	https://doi.org/10.1145/3511808.3557650	CIKM'22 Short Papers
Confidence-Guided Learning Process for Continuous Classification of Time Series.	Chenxi Sun, Moxian Song, Derun Cai, Baofeng Zhang, Shenda Hong, Hongyan Li	https://doi.org/10.1145/3511808.3557565	CIKM'22 Short Papers
Global and Local Feature Interaction with Vision Transformer for Few-shot Image Classification.	Mingze Sun, Weizhi Ma, Yang Liu	https://doi.org/10.1145/3511808.3557604	CIKM'22 Short Papers
Improving Downstream Task Performance by Treating Numbers as Entities.	Dhanasekar Sundararaman, Vivek Subramanian, Guoyin Wang, Liyan Xu, Lawrence Carin	https://doi.org/10.1145/3511808.3557614	CIKM'22 Short Papers
ML-1M++: MovieLens-Compatible Additional Preferences for More Robust Offline Evaluation of Sequential Recommenders.	Kazutoshi Umemoto	https://doi.org/10.1145/3511808.3557643	CIKM'22 Short Papers
Leveraging the Graph Structure of Neural Network Training Dynamics.	Fatemeh Vahedian, Ruiyu Li, Puja Trivedi, Di Jin, Danai Koutra	https://doi.org/10.1145/3511808.3557628	CIKM'22 Short Papers
Towards a Learned Cost Model for Distributed Spatial Join: Data, Code & Models.	Tin Vu, Alberto Belussi, Sara Migliorini, Ahmed Eldawy	https://doi.org/10.1145/3511808.3557712	CIKM'22 Short Papers
Self-supervision Meets Adversarial Perturbation: A Novel Framework for Anomaly Detection.	Yizhou Wang, Can Qin, Rongzhe Wei, Yi Xu, Yue Bai, Yun Fu	https://doi.org/10.1145/3511808.3557697	CIKM'22 Short Papers
Hybrid Transfer in Deep Reinforcement Learning for Ads Allocation.	Ze Wang, Guogang Liao, Xiaowen Shi, Xiaoxu Wu, Chuheng Zhang, Bingqi Zhu, Yongkang Wang, Xingxing Wang, Dong Wang	https://doi.org/10.1145/3511808.3557611	CIKM'22 Short Papers
MNCM: Multi-level Network Cascades Model for Multi-Task Learning.	Haotian Wu	https://doi.org/10.1145/3511808.3557644	CIKM'22 Short Papers
Disentangled Contrastive Learning for Social Recommendation.	Jiahao Wu, Wenqi Fan, Jingfan Chen, Shengcai Liu, Qing Li, Ke Tang	https://doi.org/10.1145/3511808.3557583	CIKM'22 Short Papers
Nonlinear Causal Discovery in Time Series.	Tianhao Wu, Xingyu Wu, Xin Wang, Shikang Liu, Huanhuan Chen	https://doi.org/10.1145/3511808.3557660	CIKM'22 Short Papers
HQANN: Efficient and Robust Similarity Search for Hybrid Queries with Structured and Unstructured Constraints.	Wei Wu, Junlin He, Yu Qiao, Guoheng Fu, Li Liu, Jin Yu	https://doi.org/10.1145/3511808.3557610	CIKM'22 Short Papers
Efficiently Answering Minimum Reachable Label Set Queries in Edge-Labeled Graphs.	Yanping Wu, Renjie Sun, Chen Chen, Xiaoyang Wang, Xianming Fu	https://doi.org/10.1145/3511808.3557593	CIKM'22 Short Papers
Balancing Utility and Exposure Fairness for Integrated Ranking with Reinforcement Learning.	Wei Xia, Weiwen Liu, Yifan Liu, Ruiming Tang	https://doi.org/10.1145/3511808.3557551	CIKM'22 Short Papers
Multi-granularity Fatigue in Recommendation.	Ruobing Xie, Cheng Ling, Shaoliang Zhang, Feng Xia, Leyu Lin	https://doi.org/10.1145/3511808.3557651	CIKM'22 Short Papers
BidH: A Bidirectional Hierarchical Model for Nested Named Entity Recognition.	Wanyang Xu, Wengen Li, Jihong Guan, Shuigeng Zhou	https://doi.org/10.1145/3511808.3557554	CIKM'22 Short Papers
Modeling Latent Autocorrelation for Session-based Recommendation.	Xianghong Xu, Kai Ouyang, Liuyin Wang, Jiaxin Zou, Yanxiong Lu, Hai-Tao Zheng, Hong-Gee Kim	https://doi.org/10.1145/3511808.3557645	CIKM'22 Short Papers
Texture BERT for Cross-modal Texture Image Retrieval.	Zelai Xu, Tan Yu, Ping Li	https://doi.org/10.1145/3511808.3557710	CIKM'22 Short Papers
Visual Encoding and Debiasing for CTR Prediction.	Guipeng Xv, Si Chen, Chen Lin, Wanxian Guan, Xingyuan Bu, Xubin Li, Hongbo Deng, Jian Xu, Bo Zheng	https://doi.org/10.1145/3511808.3557721	CIKM'22 Short Papers
Lightweight Unbiased Multi-teacher Ensemble for Review-based Recommendation.	Guipeng Xv, Xinyi Liu, Chen Lin, Hui Li, Chenliang Li, Zhenhua Huang	https://doi.org/10.1145/3511808.3557629	CIKM'22 Short Papers
A Multi-granularity Network for Emotion-Cause Pair Extraction via Matrix Capsule.	Cheng Yang, Zhongwei Zhang, Jie Ding, Wenjun Zheng, Zhiwen Jing, Ying Li	https://doi.org/10.1145/3511808.3557595	CIKM'22 Short Papers
Task Similarity Aware Meta Learning for Cold-Start Recommendation.	Jieyu Yang, Zhaoxin Huan, Yong He, Ke Ding, Liang Zhang, Xiaolu Zhang, Jun Zhou, Linjian Mo	https://doi.org/10.1145/3511808.3557709	CIKM'22 Short Papers
AdaSparse: Learning Adaptively Sparse Structures for Multi-Domain Click-Through Rate Prediction.	Xuanhua Yang, Xiaoyu Peng, Penghui Wei, Shaoguo Liu, Liang Wang, Bo Zheng	https://doi.org/10.1145/3511808.3557541	CIKM'22 Short Papers
Calibrate Automated Graph Neural Network via Hyperparameter Uncertainty.	Xueying Yang, Jiamian Wang, Xujiang Zhao, Sheng Li, Zhiqiang Tao	https://doi.org/10.1145/3511808.3557556	CIKM'22 Short Papers
Unanswerable Question Correction and Explanation over Personal Knowledge Base.	An-Zi Yen, Hen-Hsen Huang, Hsin-Hsi Chen	https://doi.org/10.1145/3511808.3557717	CIKM'22 Short Papers
MetaRule: A Meta-path Guided Ensemble Rule Set Learning for Explainable Fraud Detection.	Lu Yu, Meng Li, Xiaoguang Huang, Wei Zhu, Yanming Fang, Jun Zhou, Longfei Li	https://doi.org/10.1145/3511808.3557641	CIKM'22 Short Papers
Multi-scale Multi-modal Dictionary BERT For Effective Text-image Retrieval in Multimedia Advertising.	Tan Yu, Jie Liu, Zhipeng Jin, Yi Yang, Hongliang Fei, Ping Li	https://doi.org/10.1145/3511808.3557653	CIKM'22 Short Papers
The SimIIR 2.0 Framework: User Types, Markov Model-Based Interaction Simulation, and Advanced Query Generation.	Saber Zerhoudi, Sebastian Günther, Kim Plassmeier, Timo Borst, Christin Seifert, Matthias Hagen, Michael Granitzer	https://doi.org/10.1145/3511808.3557711	CIKM'22 Short Papers
A Hyperbolic-to-Hyperbolic User Representation with Multi-aspect for Social Recommendation.	Hang Zhang, Hao Wang, Guifeng Wang, Jiayu Liu, Qi Liu	https://doi.org/10.1145/3511808.3557532	CIKM'22 Short Papers
Binary Classification with Positive Labeling Sources.	Jieyu Zhang, Yujing Wang, Yaming Yang, Yang Luo, Alexander Ratner	https://doi.org/10.1145/3511808.3557552	CIKM'22 Short Papers
An Enhanced Gated Graph Neural Network for E-commerce Recommendation.	Jihai Zhang, Fangquan Lin, Cheng Yang, Ziqiang Cui	https://doi.org/10.1145/3511808.3557547	CIKM'22 Short Papers
Graph Representation Learning via Adaptive Multi-layer Neighborhood Diffusion Contrast.	Jijie Zhang, Yan Yang, Yong Liu, Meng Han, Shaowei Yin	https://doi.org/10.1145/3511808.3557606	CIKM'22 Short Papers
Selectively Expanding Queries and Documents for News Background Linking.	Lirong Zhang, Hideo Joho, Sumio Fujita, Hai-Tao Yu	https://doi.org/10.1145/3511808.3557695	CIKM'22 Short Papers
Deep Contrastive Multiview Network Embedding.	Mengqi Zhang, Yanqiao Zhu, Qiang Liu, Shu Wu, Liang Wang	https://doi.org/10.1145/3511808.3557577	CIKM'22 Short Papers
Co-Training with Validation: A Generic Framework for Semi-Supervised Relation Extraction.	Shun Zhang, Xiangkui Lu, Jun Wu	https://doi.org/10.1145/3511808.3557562	CIKM'22 Short Papers
Revisiting Cold-Start Problem in CTR Prediction: Augmenting Embedding via GAN.	Xuxin Zhang, Di Wang, Dehong Gao, Wen Jiang, Wei Ning, Yang Zhou, Chen Wang	https://doi.org/10.1145/3511808.3557684	CIKM'22 Short Papers
WDRASS: A Web-scale Dataset for Document Retrieval and Answer Sentence Selection.	Zeyu Zhang, Thuy Vu, Sunil Gandhi, Ankit Chadha, Alessandro Moschitti	https://doi.org/10.1145/3511808.3557678	CIKM'22 Short Papers
SuGeR: A Subgraph-based Graph Convolutional Network Method for Bundle Recommendation.	Zhenning Zhang, Boxin Du, Hanghang Tong	https://doi.org/10.1145/3511808.3557707	CIKM'22 Short Papers
KSG: Knowledge and Skill Graph.	Feng Zhao, Ziqi Zhang, Donglin Wang	https://doi.org/10.1145/3511808.3557623	CIKM'22 Short Papers
RecBole 2.0: Towards a More Up-to-Date Recommendation Library.	Wayne Xin Zhao, Yupeng Hou, Xingyu Pan, Chen Yang, Zeyu Zhang, Zihan Lin, Jingsen Zhang, Shuqing Bian, Jiakai Tang, Wenqi Sun, Yushuo Chen, Lanling Xu, Gaowei Zhang, Zhen Tian, Changxin Tian, Shanlei Mu, Xinyan Fan, Xu Chen, Ji-Rong Wen	https://doi.org/10.1145/3511808.3557680	CIKM'22 Short Papers
Multiple Instance Learning for Uplift Modeling.	Yao Zhao, Haipeng Zhang, Shiwei Lyu, Ruiying Jiang, Jinjie Gu, Guannan Zhang	https://doi.org/10.1145/3511808.3557655	CIKM'22 Short Papers
Multi-Interest Refinement by Collaborative Attributes Modeling for Click-Through Rate Prediction.	Huachi Zhou, Jiaqi Fan, Xiao Huang, Ka Ho Li, Zhenyu Tang, Dahai Yu	https://doi.org/10.1145/3511808.3557652	CIKM'22 Short Papers
Dialogue State Tracking Based on Hierarchical Slot Attention and Contrastive Learning.	Yihao Zhou, Guoshuai Zhao, Xueming Qian	https://doi.org/10.1145/3511808.3557581	CIKM'22 Short Papers
Modeling Price Elasticity for Occupancy Prediction in Hotel Dynamic Pricing.	Fanwei Zhu, Wendong Xiao, Yao Yu, Ziyi Wang, Zulong Chen, Quan Lu, Zemin Liu, Minghui Wu, Shenghua Ni	https://doi.org/10.1145/3511808.3557646	CIKM'22 Short Papers
CAPER: Coarsen, Align, Project, Refine - A General Multilevel Framework for Network Alignment.	Jing Zhu, Danai Koutra, Mark Heimann	https://doi.org/10.1145/3511808.3557563	CIKM'22 Short Papers
Spherical Graph Embedding for Item Retrieval in Recommendation System.	Wenqiao Zhu, Yesheng Xu, Xin Huang, Qiyang Min, Xun Zhou	https://doi.org/10.1145/3511808.3557704	CIKM'22 Short Papers
Molecular Substructure-Aware Network for Drug-Drug Interaction Prediction.	Xinyu Zhu, Yongliang Shen, Weiming Lu	https://doi.org/10.1145/3511808.3557648	CIKM'22 Short Papers
SEERa: A Framework for Community Prediction.	Soroush Ziaeinejad, Saeed Samet, Hossein Fani	https://doi.org/10.1145/3511808.3557529	CIKM'22 Short Papers
A Different VIM: Visualizing Incremental Machine Learning.	Sikder Tahsin Al-Amin, Mohammad Imtiaz Nur, Aisha Farooque, Guoning Chen, Robin Varghese, Carlos Ordonez	https://doi.org/10.1145/3511808.3557175	CIKM'22 Demonstrations
LearnShapley: Learning to Predict Rankings of Facts Contribution Based on Query Logs.	Dana Arad, Daniel Deutch, Nave Frost	https://doi.org/10.1145/3511808.3557204	CIKM'22 Demonstrations
SoCRATe: A Recommendation System with Limited-Availability Items.	Davide Azzalini, Fabio Azzalini, Chiara Criscuolo, Tommaso Dolci, Davide Martinenghi, Sihem Amer-Yahia	https://doi.org/10.1145/3511808.3557208	CIKM'22 Demonstrations
Statistical Claim Checking: StatCheck in Action.	Oana Balalau, Simon Ebel, Théo Galizzi, Ioana Manolescu, Quentin Massonnat, Antoine Deiana, Emilie Gautreau, Antoine Krempf, Thomas Pontillon, Gérald Roux, Joanna Yakin	https://doi.org/10.1145/3511808.3557198	CIKM'22 Demonstrations
Abstra: Toward Generic Abstractions for Data of Any Model.	Nelly Barret, Ioana Manolescu, Prajna Upadhyay	https://doi.org/10.1145/3511808.3557179	CIKM'22 Demonstrations
ranx.fuse: A Python Library for Metasearch.	Elias Bassani, Luca Romelli	https://doi.org/10.1145/3511808.3557207	CIKM'22 Demonstrations
Federated Data Preparation, Learning, and Debugging in Apache SystemDS.	Sebastian Baunsgaard, Matthias Boehm, Kevin Innerebner, Mito Kehayov, Florian Lackner, Olga Ovcharenko, Arnab Phani, Tobias Rieger, David Weissteiner, Sebastian Benjamin Wrede	https://doi.org/10.1145/3511808.3557162	CIKM'22 Demonstrations
exML: An Explainable Maximum Likelihood Tool for Proportion Estimation in DNA Data.	Amit Bergman, Viviane Slon, Daniel Deutch	https://doi.org/10.1145/3511808.3557156	CIKM'22 Demonstrations
GALGO: Scalable Graph Analytics with a Parallel DBMS.	Wellington Cabrera, Xiantian Zhou, Ladjel Bellatreche, Carlos Ordonez	https://doi.org/10.1145/3511808.3557164	CIKM'22 Demonstrations
CyberWater: An Open Framework for Data and Model Integration in Water Science and Engineering.	Ranran Chen, Feng Li, Drew Bieger, Fengguang Song, Yao Liang, Daniel Luna, Ryan Young, Xu Liang, Sudhakar Pamidighantam	https://doi.org/10.1145/3511808.3557186	CIKM'22 Demonstrations
DASH: An Agile Knowledge Graph System Disentangling Demands, Algorithms, Data Resources, and Humans.	Shaowei Chen, Haoran Wang, Jie Liu, Jiahui Wu	https://doi.org/10.1145/3511808.3557189	CIKM'22 Demonstrations
A Platform for Argumentative Zoning Annotation and Scientific Summarization.	Alaa El-Ebshihy, Annisa Maulida Ningtyas, Linda Andersson, Florina Piroi, Andreas Rauber	https://doi.org/10.1145/3511808.3557193	CIKM'22 Demonstrations
DISCO: Comprehensive and Explainable Disinformation Detection.	Dongqi Fu, Yikun Ban, Hanghang Tong, Ross Maciejewski, Jingrui He	https://doi.org/10.1145/3511808.3557202	CIKM'22 Demonstrations
SmartIndex: An Index Advisor with Learned Cost Estimator.	Jianling Gao, Nan Zhao, Ning Wang, Shuang Hao	https://doi.org/10.1145/3511808.3557163	CIKM'22 Demonstrations
Leveraging Scalable Profiling to Learn and Visualize the Latest Trustworthy COVID-19 Medical Research Findings.	Michael N. Gubanov, Sophie Pavia, Anna Pyayt, William Goble	https://doi.org/10.1145/3511808.3557171	CIKM'22 Demonstrations
MLadder: An Online Training System for Machine Learning and Data Science Education.	Siqi Han, Wanting Li, En Zhang, Jilin Shi, Wei Wang, Xuesong Lu	https://doi.org/10.1145/3511808.3557201	CIKM'22 Demonstrations
A GPU-based Graph Pattern Mining System.	Lin Hu, Lei Zou	https://doi.org/10.1145/3511808.3557192	CIKM'22 Demonstrations
System-Auditing, Data Analysis and Characteristics of Cyber Attacks for Big Data Systems.	Liangyi Huang, Sophia Hall, Fei Shao, Arafath Nihar, Vipin Chaudhary, Yinghui Wu, Roger H. French, Xusheng Xiao	https://doi.org/10.1145/3511808.3557185	CIKM'22 Demonstrations
Hockey: A Hybrid PMem-SSD Storage Engine for Analytical Database.	Yuhang Jia, Huiqi Hu, Xuan Zhou, Weining Qian	https://doi.org/10.1145/3511808.3557165	CIKM'22 Demonstrations
A Real-time Post-processing System for Itinerary Recommendation.	Linge Jiang, Guiyang Wang, Zhibo Zhu, Binghao Wang, Runsheng Gan, Ziqi Liu, Jun Zhou	https://doi.org/10.1145/3511808.3557190	CIKM'22 Demonstrations
Flurry: A Fast Framework for Provenance Graph Generation for Representation Learning.	Maya Kapoor, Joshua Melton, Michael Ridenhour, Thomas Moyer, Siddharth Krishnan	https://doi.org/10.1145/3511808.3557200	CIKM'22 Demonstrations
MM-evocat:  A Tool for Modelling and Evolution Management of Multi-Model Data.	Pavel Koupil, Jáchym Bártík, Irena Holubová	https://doi.org/10.1145/3511808.3557180	CIKM'22 Demonstrations
POTATO: exPlainable infOrmation exTrAcTion framewOrk.	Ádám Kovács, Kinga Gémes, Eszter Iklódi, Gábor Recski	https://doi.org/10.1145/3511808.3557196	CIKM'22 Demonstrations
Named Entity-based Question-Answering Pair Generator.	Aritra Kumar Lahiri, Qinmin Vivian Hu	https://doi.org/10.1145/3511808.3557209	CIKM'22 Demonstrations
Demonstrating SubStrat: A Subset-Based Strategy for Faster AutoML on Large Datasets.	Teddy Lazebnik, Amit Somech	https://doi.org/10.1145/3511808.3557160	CIKM'22 Demonstrations
Visual Exploration of Literature with Argo Scholar.	Kevin Li, Haoyang Yang, Evan Montoya, Anish Upadhayay, Zhiyan Zhou, Jon Saad-Falcon, Duen Horng Chau	https://doi.org/10.1145/3511808.3557177	CIKM'22 Demonstrations
Demonstration of LogicLib: An Expressive Multi-Language Interface over Scalable Datalog System.	Mingda Li, Jin Wang, Guorui Xiao, Youfu Li, Carlo Zaniolo	https://doi.org/10.1145/3511808.3557174	CIKM'22 Demonstrations
PRID: An Efficient Pub/Sub Ride Hitching System.	Yafei Li, Lei Gao, Haobo Sun, Huiling Li, Qingshun Wu	https://doi.org/10.1145/3511808.3557213	CIKM'22 Demonstrations
TSUPY: Dynamic Climate Network Analysis Library.	Jinshu Liu, Yunlong Xu, Fatemeh Nargesian, Gourab Ghoshal	https://doi.org/10.1145/3511808.3557166	CIKM'22 Demonstrations
Sensitivity Review of Large Collections by Identifying and Prioritising Coherent Documents Groups.	Hitarth Narvala, Graham McDonald, Iadh Ounis	https://doi.org/10.1145/3511808.3557182	CIKM'22 Demonstrations
PyDHNet: A Python Library for Dynamic Heterogeneous Network Representation Learning and Evaluation.	Hoang Nguyen, Radin Hamidi Rad, Ebrahim Bagheri	https://doi.org/10.1145/3511808.3557181	CIKM'22 Demonstrations
CrisICSum: Interpretable Classification and Summarization Platform for Crisis Events from Microblogs.	Thi Huyen Nguyen, Miroslav Shaltev, Koustav Rudra	https://doi.org/10.1145/3511808.3557191	CIKM'22 Demonstrations
PLASMA: A Semantic Modeling Tool for Domain Experts.	Alexander Paulus, Andreas Burgdorf, Tristan Langer, André Pomp, Tobias Meisen, Sebastian Pol	https://doi.org/10.1145/3511808.3557184	CIKM'22 Demonstrations
How Does the Crowd Impact the Model? A Tool for Raising Awareness of Social Bias in Crowdsourced Training Data.	Periklis Perikleous, Andreas Kafkalias, Zenonas Theodosiou, Pinar Barlas, Evgenia Christoforou, Jahna Otterbacher, Gianluca Demartini, Andreas Lanitis	https://doi.org/10.1145/3511808.3557178	CIKM'22 Demonstrations
X-Vision: Explainable Image Retrieval by Re-Ranking in Semantic Space.	Sayantan Polley, Subhajit Mondal, Venkata Srinath Mannam, Kushagra Kumar, Subhankar Patra, Andreas Nürnberger	https://doi.org/10.1145/3511808.3557187	CIKM'22 Demonstrations
DBinsight: A Tool for Interactively Understanding the Query Processing Pipeline in RDBMSs.	Ying Rong, Hui Li, Kankan Zhao, Xiyue Gao, Jiangtao Cui	https://doi.org/10.1145/3511808.3557211	CIKM'22 Demonstrations
CAVE: Correcting Attribute Values in E-commerce Profiles.	Kassem Sabeh, Mouna Kacimi, Johann Gamper	https://doi.org/10.1145/3511808.3557161	CIKM'22 Demonstrations
CLEAR: A Fully User-side Image Search System.	Ryoma Sato	https://doi.org/10.1145/3511808.3557172	CIKM'22 Demonstrations
GALVIS: Visualization Construction through Example-Powered Declarative Programming.	Leixian Shen, Enya Shen, Zhiwei Tai, Yun Wang, Yuyu Luo, Jianmin Wang	https://doi.org/10.1145/3511808.3557159	CIKM'22 Demonstrations
LibEpidemic: An Open-source Framework for Modeling Infectious Disease with Bigdata.	Honghao Shi, Qijian Tian, Jingyuan Wang, Jiawei Cheng	https://doi.org/10.1145/3511808.3557183	CIKM'22 Demonstrations
TinyRL: Towards Reinforcement Learning on Tiny Embedded Devices.	Tomasz Szydlo, Prem Prakash Jayaraman, Yinhao Li, Graham Morgan, Rajiv Ranjan	https://doi.org/10.1145/3511808.3557206	CIKM'22 Demonstrations
FeReD: Federated Reinforcement Learning in the DBMS.	Sotirios Tzamaras, Radu Ciucanu, Marta Soare, Sihem Amer-Yahia	https://doi.org/10.1145/3511808.3557203	CIKM'22 Demonstrations
BED: A Real-Time Object Detection System for Edge Devices.	Guanchu Wang, Zaid Pervaiz Bhat, Zhimeng Jiang, Yi-Wei Chen, Daochen Zha, Alfredo Costilla Reyes, Afshin Niktash, Mehmet Görkem Ulkar, Osman Erman Okman, Xuanting Cai, Xia Hu	https://doi.org/10.1145/3511808.3557168	CIKM'22 Demonstrations
ClozeSearch: A Collocation Retrieval Application to Assist in Scientific Writing.	Mengru Wang, Omar Alonso	https://doi.org/10.1145/3511808.3557173	CIKM'22 Demonstrations
CRUX: Crowdsourced Materials Science Resource and Workflow Exploration.	Mengying Wang, Hanchao Ma, Abhishek Daundkar, Sheng Guan, Yiyang Bian, Alpi Sehirlioglu, Yinghui Wu	https://doi.org/10.1145/3511808.3557194	CIKM'22 Demonstrations
Hammer PDF: An Intelligent PDF Reader for Scientific Papers.	Sheng-Fu Wang, Shu-Hang Liu, Tian-Yi Che, Yi-Fan Lu, Song-Xiao Yang, Heyan Huang, Xian-Ling Mao	https://doi.org/10.1145/3511808.3557169	CIKM'22 Demonstrations
A System for Time Series Feature Extraction in Federated Learning.	Siqi Wang, Jiashu Li, Mian Lu, Zhao Zheng, Yuqiang Chen, Bingsheng He	https://doi.org/10.1145/3511808.3557176	CIKM'22 Demonstrations
Extensible Database Simulator for Fast Prototyping In-Database Algorithms.	Yifan Wang, Daisy Zhe Wang	https://doi.org/10.1145/3511808.3557205	CIKM'22 Demonstrations
Approximate and Interactive Processing of Aggregate Queries on Knowledge Graphs: A Demonstration.	Yuxiang Wang, Arijit Khan, Xiaoliang Xu, Shuzhan Ye, Shihuang Pan, Yuhan Zhou	https://doi.org/10.1145/3511808.3557158	CIKM'22 Demonstrations
FinBot: A Memory-Augmented Intelligent Financial Assistant.	Yingting Wu, Bingzhu Du, Yongliang Wang, Zihao Wang, Minghui Yang, Yuchi Zhang, Hai Zhao	https://doi.org/10.1145/3511808.3557199	CIKM'22 Demonstrations
An In-depth Interactive and Visualized Platform for Evaluating and Analyzing MRC Models.	Zhijing Wu, Jingliang Fang, Hua Xu, Kai Gao	https://doi.org/10.1145/3511808.3557167	CIKM'22 Demonstrations
Favorite+: Favorite Tuples Extraction via Regret Minimization.	Min Xie, Yang Liu	https://doi.org/10.1145/3511808.3557188	CIKM'22 Demonstrations
gCBO: A Cost-based Optimizer for Graph Databases.	Linglin Yang, Lei Yang, Yue Pang, Lei Zou	https://doi.org/10.1145/3511808.3557197	CIKM'22 Demonstrations
eDental: Managing Your Dental Care in Diet Diaries.	Kaiping Zheng, Thao Nguyen, Changshuo Liu, Charlene Enhui Goh, Beng Chin Ooi	https://doi.org/10.1145/3511808.3557215	CIKM'22 Demonstrations
ExeKG: Executable Knowledge Graph System for User-friendly Data Analytics.	Zhuoxun Zheng, Baifan Zhou, Dongzhuoran Zhou, Ahmet Soylu, Evgeny Kharlamov	https://doi.org/10.1145/3511808.3557195	CIKM'22 Demonstrations
Ledgit: A Service to Diagnose Illicit Addresses on Blockchain using Multi-modal Unsupervised Learning.	Xiaoying Zhi, Yash Satsangi, Sean J. Moran, Shaltiel Eloul	https://doi.org/10.1145/3511808.3557212	CIKM'22 Demonstrations
ScheRe: Schema Reshaping for Enhancing Knowledge Graph Construction.	Dongzhuoran Zhou, Baifan Zhou, Zhuoxun Zheng, Ahmet Soylu, Ognjen Savkovic, Egor V. Kostylev, Evgeny Kharlamov	https://doi.org/10.1145/3511808.3557214	CIKM'22 Demonstrations
Intent Disambiguation for Task-oriented Dialogue Systems.	Andrea Alfieri, Ralf Wolter, Seyyed Hadi Hashemi	https://doi.org/10.1145/3511808.3557516	CIKM'22 Industry Day Talks
Utilizing Contrastive Learning To Address Long Tail Issue in Product Categorization.	Lei Chen, Tianqi Wang	https://doi.org/10.1145/3511808.3557522	CIKM'22 Industry Day Talks
Synerise Monad - Real-Time Multimodal Behavioral Modeling.	Jacek Dabrowski, Barbara Rychalska	https://doi.org/10.1145/3511808.3557521	CIKM'22 Industry Day Talks
From Product Searches to Conversational Agents for E-Commerce.	Giuseppe Di Fabbrizio	https://doi.org/10.1145/3511808.3557514	CIKM'22 Industry Day Talks
Simulating Complex Problems Inside a Database.	Giancarlo Fissore, Nikolaos Vasiloglou	https://doi.org/10.1145/3511808.3557520	CIKM'22 Industry Day Talks
Building Next Best Action Engines for B2C and B2B Use Cases.	Ilya Katsov	https://doi.org/10.1145/3511808.3557511	CIKM'22 Industry Day Talks
Fifty Shades of Pink: Understanding Color in e-commerce using Knowledge Graphs.	Lizzie Liang, Sneha Kamath, Petar Ristoski, Qunzhi Zhou, Zhe Wu	https://doi.org/10.1145/3511808.3557513	CIKM'22 Industry Day Talks
Leveraging Automated Search Relevance Evaluation to Improve System Deployment: A Case Study in Healthcare.	Yizhao Ni, Ferosh Jacob, Priya Gopi Achuthan, Hui Wu, Faizan Javed	https://doi.org/10.1145/3511808.3557517	CIKM'22 Industry Day Talks
