title	authors	url	session
VerbCL: A Dataset of Verbatim Quotes for Highlight Extraction in Case Law.	Julien Rossi, Svitlana Vakulenko, Evangelos Kanoulas	https://doi.org/10.1145/3459637.3482021	Resource Paper Track
PyTorch Geometric Temporal: Spatiotemporal Signal Processing with Neural Machine Learning Models.	Benedek Rozemberczki, Paul Scherer, Yixuan He, George Panagopoulos, Alexander Riedel, Maria Sinziana Astefanoaei, Oliver Kiss, Ferenc Béres, Guzmán López, Nicolas Collignon, Rik Sarkar	https://doi.org/10.1145/3459637.3482014	Resource Paper Track
SoMeSci- A 5 Star Open Data Gold Standard Knowledge Graph of Software Mentions in Scientific Articles.	David Schindler, Felix Bensmann, Stefan Dietze, Frank Krüger	https://doi.org/10.1145/3459637.3482017	Resource Paper Track
librec-auto: A Tool for Recommender Systems Experimentation.	Nasim Sonboli, Masoud Mansoury, Ziyue Guo, Shreyas Kadekodi, Weiwen Liu, Zijun Liu, Andrew Schwartz, Robin Burke	https://doi.org/10.1145/3459637.3482006	Resource Paper Track
TrUMAn: Trope Understanding in Movies and Animations.	Hung-Ting Su, Po-Wei Shen, Bing-Chen Tsai, Wen-Feng Cheng, Ke-Jyun Wang, Winston H. Hsu	https://doi.org/10.1145/3459637.3482018	Resource Paper Track
GeoVectors: A Linked Open Corpus of OpenStreetMap Embeddings on World Scale.	Nicolas Tempelmeier, Simon Gottschalk, Elena Demidova	https://doi.org/10.1145/3459637.3482004	Resource Paper Track
ULTRA: An Unbiased Learning To Rank Algorithm Toolbox.	Anh Tran, Tao Yang, Qingyao Ai	https://doi.org/10.1145/3459637.3482020	Resource Paper Track
LiteratureQA: A Qestion Answering Corpus with Graph Knowledge on Academic Literature.	Haiwen Wang, Le Zhou, Weinan Zhang, Xinbing Wang	https://doi.org/10.1145/3459637.3482007	Resource Paper Track
Machamp: A Generalized Entity Matching Benchmark.	Jin Wang, Yuliang Li, Wataru Hirota	https://doi.org/10.1145/3459637.3482008	Resource Paper Track
MOOCCubeX: A Large Knowledge-centered Repository for Adaptive Learning in MOOCs.	Jifan Yu, Yuquan Wang, Qingyang Zhong, Gan Luo, Yiming Mao, Kai Sun, Wenzheng Feng, Wei Xu, Shulin Cao, Kaisheng Zeng, Zijun Yao, Lei Hou, Yankai Lin, Peng Li, Jie Zhou, Bin Xu, Juanzi Li, Jie Tang, Maosong Sun	https://doi.org/10.1145/3459637.3482010	Resource Paper Track
RecBole: Towards a Unified, Comprehensive and Efficient Framework for Recommendation Algorithms.	Wayne Xin Zhao, Shanlei Mu, Yupeng Hou, Zihan Lin, Yushuo Chen, Xingyu Pan, Kaiyuan Li, Yujie Lu, Hui Wang, Changxin Tian, Yingqian Min, Zhichao Feng, Xinyan Fan, Xu Chen, Pengfei Wang, Wendi Ji, Yaliang Li, Xiaoling Wang, Ji-Rong Wen	https://doi.org/10.1145/3459637.3482016	Resource Paper Track
FairCORELS, an Open-Source Library for Learning Fair Rule Lists.	Ulrich Aïvodji, Julien Ferry, Sébastien Gambs, Marie-José Huguet, Mohamed Siala	https://doi.org/10.1145/3459637.3481965	Demo Papers
Discovering Conflicts of Interest across Heterogeneous Data Sources with ConnectionLens.	Angelos-Christos G. Anadiotis, Oana Balalau, Theo Bouganim, Francesco Chimienti, Helena Galhardas, Mhd Yamen Haddad, Stephane Horel, Ioana Manolescu, Youssr Youssef	https://doi.org/10.1145/3459637.3481982	Demo Papers
MVQAS: A Medical Visual Question Answering System.	Haoyue Bai, Xiaoyan Shan, Yefan Huang, Xiaoli Wang	https://doi.org/10.1145/3459637.3481971	Demo Papers
Landmark Explanation: An Explainer for Entity Matching Models.	Andrea Baraldi, Francesco Del Buono, Matteo Paganelli, Francesco Guerra	https://doi.org/10.1145/3459637.3481981	Demo Papers
Beamer: An End-to-End Deep Learning Framework for Unifying Data Cleaning in DNN Model Training and Inference.	Nifei Bi, Xiansen Chen, Chen Xu, Aoying Zhou	https://doi.org/10.1145/3459637.3481977	Demo Papers
WhatTheWikiFact: Fact-Checking Claims Against Wikipedia.	Anton Chernyavskiy, Dmitry Ilvovsky, Preslav Nakov	https://doi.org/10.1145/3459637.3481987	Demo Papers
DashBot: An ML-Guided Dashboard Generation System.	Sandrine Da Col, Radu Ciucanu, Marta Soare, Nassim Bouarour, Sihem Amer-Yahia	https://doi.org/10.1145/3459637.3481968	Demo Papers
SearchEHR: A Family History Search System for Clinical Decision Support.	Xiang Dai, Maciej Rybinski, Sarvnaz Karimi	https://doi.org/10.1145/3459637.3481986	Demo Papers
OpenAttHetRL: An Open Source Toolkit for Attributed Heterogeneous Network Representation Learning.	Roohollah Etemadi, Morteza Zihayat, Kuan Feng, Jason Adelman, Ebrahim Bagheri	https://doi.org/10.1145/3459637.3481988	Demo Papers
An RDF Data Management System for Conflict Casualties.	Yad Fatah, Mark Nourallah, Lynn Wahab, Fatima K. Abu Salem, Shady Elbassuoni	https://doi.org/10.1145/3459637.3481976	Demo Papers
PyTFL: A Python-based Neural Team Formation Toolkit.	Radin Hamidi Rad, Aabid Mitha, Hossein Fani, Mehdi Kargar, Jaroslaw Szlichta, Ebrahim Bagheri	https://doi.org/10.1145/3459637.3481992	Demo Papers
TagPick: A System for Bridging Micro-Video Hashtags and E-commerce Categories.	Li He, Dingxian Wang, Hanzhang Wang, Hongxu Chen, Guandong Xu	https://doi.org/10.1145/3459637.3481979	Demo Papers
HAO Unity: A Graph-based System for Unifying Heterogeneous Data.	Fei Jie, Yanxiang Huang, Qiangwei Bai, Xindong Wu	https://doi.org/10.1145/3459637.3481991	Demo Papers
SPARQL-vision: A Platform for Querying, Visualising and Exploring SPARQL endpoints.	Maria Krommyda, Verena Kantere	https://doi.org/10.1145/3459637.3481997	Demo Papers
CLC-RS: A Chinese Legal Case Retrieval System with Masked Language Ranking.	Jieke Li, Min Yang, Chengming Li	https://doi.org/10.1145/3459637.3481994	Demo Papers
RCES: Rapid Cues Exploratory Search Using Taxonomies For COVID-19.	Wei Li, Rishi Choudhary, Arjumand Younus, Bruno Ohana, Nicole Baker, Brendan Leen, Muhammad Atif Qureshi	https://doi.org/10.1145/3459637.3481990	Demo Papers
Health Claims Unpacked: A toolkit to Enhance the Communication of Health Claims for Food.	Xiao Li, Huizhi Liang, Zehao Liu	https://doi.org/10.1145/3459637.3481984	Demo Papers
From Community Search to Community Understanding: A Multimodal Community Query Engine.	Zhao Li, Pengcheng Zou, Xia Chen, Shichang Hu, Peng Zhang, Yumou Zhang, Bingsheng He, Yuchen Li, Xing Tang	https://doi.org/10.1145/3459637.3481973	Demo Papers
IMAS++: An Intelligent Medical Analysis System Enhanced with Deep Graph Neural Networks.	Feng Luo, Yue Zhang, Xiaoli Wang	https://doi.org/10.1145/3459637.3481966	Demo Papers
RW-Team: Robust Team Formation using Random Walk.	John Nemec, Heidar Davoudi, Lukasz Golab, Mehdi Kargar, Yuliya Lytvyn, Piotr Mierzejewski, Jaroslaw Szlichta, Morteza Zihayat	https://doi.org/10.1145/3459637.3481969	Demo Papers
DLQ: A System for Label-Constrained Reachability Queries on Dynamic Graphs.	You Peng, Wenjie Zhao, Wenjie Zhang, Xuemin Lin, Ying Zhang	https://doi.org/10.1145/3459637.3481978	Demo Papers
DORA THE EXPLORER: Exploring Very Large Data With Interactive Deep Reinforcement Learning.	Aurélien Personnaz, Sihem Amer-Yahia, Laure Berti-Équille, Maximilian Fabricius, Srividya Subramanian	https://doi.org/10.1145/3459637.3481967	Demo Papers
A Semantic Data Marketplace for Easy Data Sharing within a Smart City.	André Pomp, Alexander Paulus, Andreas Burgdorf, Tobias Meisen	https://doi.org/10.1145/3459637.3481995	Demo Papers
PRASEMap: A Probabilistic Reasoning and Semantic Embedding based Knowledge Graph Alignment System.	Zhiyuan Qi, Ziheng Zhang, Jiaoyan Chen, Xi Chen, Yefeng Zheng	https://doi.org/10.1145/3459637.3481972	Demo Papers
A Sentiment and Style Controllable Approach for Chinese Poetry Generation.	Yizhan Shao, Tong Shao, Minghao Wang, Peng Wang, Jie Gao	https://doi.org/10.1145/3459637.3481964	Demo Papers
CauseBox: A Causal Inference Toolbox for BenchmarkingTreatment Effect Estimators with Machine Learning Methods.	Paras Sheth, Ujun Jeong, Ruocheng Guo, Huan Liu, K. Selçuk Candan	https://doi.org/10.1145/3459637.3481974	Demo Papers
Videolytics: System for Data Analytics of Video Streams.	Tomás Skopal, Dominika Durisková, Petr Pechman, Marek Dobranský, Vladislav Khachaturian	https://doi.org/10.1145/3459637.3481980	Demo Papers
A Cohesive Structure Based Bipartite Graph Analytics System.	Kai Wang, Yiheng Hu, Xuemin Lin, Wenjie Zhang, Lu Qin, Ying Zhang	https://doi.org/10.1145/3459637.3481963	Demo Papers
Jasmine: Exploring the Dependency-Aware Execution on Distributed Shared Memory.	Xing Wei, Huiqi Hu, Xuan Zhou, Xuecheng Qi, Weining Qian, Jiang Wang, Aoying Zhou	https://doi.org/10.1145/3459637.3481993	Demo Papers
AliMe MKG: A Multi-modal Knowledge Graph for Live-streaming E-commerce.	Guohai Xu, Hehong Chen, Feng-Lin Li, Fu Sun, Yunzhou Shi, Zhixiong Zeng, Wei Zhou, Zhongzhou Zhao, Ji Zhang	https://doi.org/10.1145/3459637.3481983	Demo Papers
A Chinese Knowledge Base Question Answering System.	Xiaona Xue, Jinling Jiang, Wenjian Zhang, Yanxiang Huang, Xindong Wu	https://doi.org/10.1145/3459637.3481970	Demo Papers
Form 10-Q Itemization.	Yanci Zhang, Tianming Du, Yujie Sun, Lawrence Donohue, Rui Dai	https://doi.org/10.1145/3459637.3481989	Demo Papers
FaxPlainAC: A Fact-Checking Tool Based on EXPLAINable Models with HumAn Correction in the Loop.	Zijian Zhang, Koustav Rudra, Avishek Anand	https://doi.org/10.1145/3459637.3481985	Demo Papers
SaDes: An Interactive System for Sensitivity-aware Desensitization towards Tabular Data.	Kechun Zhao, Hui Li, Zheng Gong, Jiangtao Cui	https://doi.org/10.1145/3459637.3481975	Demo Papers
AntOpt: A Multi-functional Large-scale Decision Optimization Platform.	Jun Zhou, Yang Bao, Hua Wu, Zhigang Hua	https://doi.org/10.1145/3459637.3481996	Demo Papers
Online Advertising Incrementality Testing: Practical Lessons And Emerging Challenges.	Joel Barajas, Narayan Bhamidipati, James G. Shanahan	https://doi.org/10.1145/3459637.3482031	Tutorials
Aggregation Techniques in Crowdsourcing: Multiple Choice Questions and Beyond.	Djellel Difallah, Alessandro Checco	https://doi.org/10.1145/3459637.3482032	Tutorials
Large-Scale Information Extraction under Privacy-Aware Constraints.	Rajeev Gupta, Ranganath Kondapally	https://doi.org/10.1145/3459637.3482027	Tutorials
Fair Graph Mining.	Jian Kang, Hanghang Tong	https://doi.org/10.1145/3459637.3482030	Tutorials
AutoML: From Methodology to Application.	Yaliang Li, Zhen Wang, Yuexiang Xie, Bolin Ding, Kai Zeng, Ce Zhang	https://doi.org/10.1145/3459637.3483279	Tutorials
CIKM 2021 Tutorial on Fairness of Machine Learning in Recommender Systems.	Yunqi Li, Yingqiang Ge, Yongfeng Zhang	https://doi.org/10.1145/3459637.3483280	Tutorials
IR From Bag-of-words to BERT and Beyond through Practical Experiments.	Craig Macdonald, Nicola Tonellotto, Sean MacAvaney	https://doi.org/10.1145/3459637.3482028	Tutorials
Fake News, Disinformation, Propaganda, and Media Bias.	Preslav Nakov, Giovanni Da San Martino	https://doi.org/10.1145/3459637.3482026	Tutorials
Adversarial Robustness of Deep Learning: Theory, Algorithms, and Applications.	Wenjie Ruan, Xinping Yi, Xiaowei Huang	https://doi.org/10.1145/3459637.3482029	Tutorials
MODIMO: Workshop on Multi-Omics Data Integration for Modelling Biological Systems.	Marco Beccuti, Vincenzo Bonnici, Rosalba Giugno	https://doi.org/10.1145/3459637.3482038	Workshops
MUFin'21: First International Workshop on Modelling Uncertainty in the Financial World.	Srikanta Bedathur, Tanmoy Bhowmik, Nitendra Rajput, Karamjit Singh, Maneet Singh	https://doi.org/10.1145/3459637.3482042	Workshops
Learning to Quantify: Methods and Applications (LQ 2021).	Juan José del Coz, Pablo González, Alejandro Moreo, Fabrizio Sebastiani	https://doi.org/10.1145/3459637.3482040	Workshops
THECOG - Transforms In Behavioral And Affective Computing.	Georgios Drakopoulos, Eleanna Kafeza	https://doi.org/10.1145/3459637.3482039	Workshops
CDCEO'21 - First Workshop on Complex Data Challenges in Earth Observation.	Aleksandra Gruca, Pedro Herruzo, Pilar Rípodas, Andrzej Kucik, Christian Briese, Michael K. Kopp, Sepp Hochreiter, Pedram Ghamisi, David P. Kreil	https://doi.org/10.1145/3459637.3482044	Workshops
IWILDS'21: Second International Workshop on Learning During Web Search.	Anett Hoppe, Ran Yu, Irina R. Brich, Jiqun Liu	https://doi.org/10.1145/3459637.3482034	Workshops
First Workshop on Knowledge Injection in Neural Networks (KINN).	Vasudev Lal, Somak Aditya, Yezhou Yang, Pasquale Minervini, Sandya Mannarswamy	https://doi.org/10.1145/3459637.3482035	Workshops
Human-Centric Analytics and Systems Impacting Quality of Life: ECG Analytics and Beyond.	Arijit Ukil, Leandro Marín, Antonio J. Jara, John R. Farserotu	https://doi.org/10.1145/3459637.3482033	Workshops
International Workshop on Privacy, Security and Trust in Computational Intelligence (PSTCI2021).	Xuyun Zhang, Deepak Puthal, Chi Yang, Guanfeng Liu, Kim-Kwang Raymond Choo, Hongzhi Yin	https://doi.org/10.1145/3459637.3482043	Workshops
